,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy,name
475,FNN,128,1,60000,5.770794153213501,5.819382429122925,0.6194772720336914,0.9151999950408936,Dani
476,CNN,128,1,60000,9.619314432144165,8.743033170700073,1.3603954315185547,0.9742000102996826,Dani
477,RNN,128,1,60000,5.394345998764038,3.2947771549224854,1.1027684211730957,0.9092000126838684,Dani
478,FNN,128,1,60000,6.000105619430542,5.219481468200684,0.7059769630432129,0.9139000177383423,Dani
479,CNN,128,1,60000,9.3657066822052,7.902167320251465,0.7552731037139893,0.9746000170707703,Dani
480,RNN,128,1,15000,2.7123944759368896,0.8122870922088623,1.02168869972229,0.692799985408783,Dani
481,FNN,128,1,15000,2.144617795944214,1.508934736251831,0.7074728012084961,0.8896999955177307,Dani
482,CNN,128,1,15000,3.3168582916259766,2.013598680496216,0.7431304454803467,0.9337999820709229,Dani
483,RNN,128,1,15600,2.664483070373535,0.8474695682525635,1.021545648574829,0.629800021648407,Dani
484,FNN,128,1,15600,2.0401060581207275,1.2989842891693115,0.6009771823883057,0.8964999914169312,Dani
485,CNN,128,1,15600,2.93839430809021,2.1271629333496094,0.7129156589508057,0.9380999803543091,Dani
486,RNN,128,1,16200,2.7894012928009033,0.9819540977478027,1.2234761714935303,0.602400004863739,Dani
487,FNN,128,1,16200,2.043426990509033,1.3166403770446777,0.6179811954498291,0.8823999762535095,Dani
488,CNN,128,1,16200,2.981598138809204,2.1895854473114014,0.7043910026550293,0.9412000179290771,Dani
489,RNN,128,1,16800,2.7347986698150635,0.9688167572021484,1.048213243484497,0.7479000091552734,Dani
490,FNN,128,1,16800,2.099339485168457,1.3925390243530273,0.5987935066223145,0.8853999972343445,Dani
491,CNN,128,1,16800,3.0650646686553955,2.264570474624634,0.721635103225708,0.9348999857902527,Dani
492,RNN,128,1,17400,2.692082166671753,0.9215035438537598,1.016805648803711,0.741100013256073,Dani
493,FNN,128,1,17400,2.189286947250366,1.4243767261505127,0.5781030654907227,0.8758000135421753,Dani
494,CNN,128,1,17400,3.1422555446624756,2.33634877204895,0.7441701889038086,0.9401999711990356,Dani
495,RNN,128,1,18000,2.8336164951324463,1.0123019218444824,1.3343145847320557,0.7580000162124634,Dani
496,FNN,128,1,18000,2.2585718631744385,2.0719757080078125,4.219386577606201,0.8815000057220459,Dani
497,CNN,128,1,18000,3.4613375663757324,2.6766767501831055,0.7910251617431641,0.9466999769210815,Dani
498,RNN,128,1,18600,3.160334587097168,1.4296796321868896,1.0410692691802979,0.7613000273704529,Dani
499,FNN,128,1,18600,2.879173517227173,2.1003336906433105,0.8591353893280029,0.843500018119812,Dani
500,CNN,128,1,18600,3.5116820335388184,2.7122178077697754,0.7870359420776367,0.9440000057220459,Dani
501,RNN,128,1,19200,3.0578722953796387,1.4717824459075928,1.0312530994415283,0.7681000232696533,Dani
502,FNN,128,1,19200,2.7287144660949707,2.0453429222106934,0.8285887241363525,0.9002000093460083,Dani
503,CNN,128,1,19200,3.5375516414642334,2.758483409881592,0.758495569229126,0.9455999732017517,Dani
504,RNN,128,1,19800,3.2670421600341797,1.5945804119110107,1.071415901184082,0.7088000178337097,Dani
505,FNN,128,1,19800,2.928046226501465,2.247602701187134,0.8991708755493164,0.902899980545044,Dani
506,CNN,128,1,19800,3.9185874462127686,2.885453224182129,0.8014669418334961,0.945900022983551,Dani
507,RNN,128,1,20400,3.341576337814331,1.3755249977111816,1.372389316558838,0.8317999839782715,Dani
508,FNN,128,1,20400,2.8351502418518066,2.136605978012085,1.3643763065338135,0.8952999711036682,Dani
509,CNN,128,1,20400,3.64347505569458,2.9753711223602295,0.8569390773773193,0.95169997215271,Dani
510,RNN,128,1,21000,3.2525527477264404,1.4742190837860107,1.0352113246917725,0.7932000160217285,Dani
511,FNN,128,1,21000,2.9680092334747314,2.1683435440063477,0.7715907096862793,0.8978999853134155,Dani
512,CNN,128,1,21000,3.9405879974365234,3.0311217308044434,0.7795746326446533,0.9476000070571899,Dani
513,RNN,128,1,21600,3.111420154571533,1.5019779205322266,1.0159096717834473,0.717199981212616,Dani
514,FNN,128,1,21600,3.646263837814331,2.9442074298858643,1.268097162246704,0.902400016784668,Dani
515,CNN,128,1,21600,5.552880525588989,3.2470672130584717,0.9796662330627441,0.9491000175476074,Dani
516,RNN,128,1,22200,3.2045392990112305,1.3715190887451172,1.0073843002319336,0.7520999908447266,Dani
517,FNN,128,1,22200,2.895012140274048,2.154834032058716,0.7448039054870605,0.9036999940872192,Dani
518,CNN,128,1,22200,3.953265905380249,3.1336305141448975,0.7460119724273682,0.9473999738693237,Dani
519,RNN,128,1,22800,3.2440149784088135,1.4917492866516113,0.9804224967956543,0.8479999899864197,Dani
520,FNN,128,1,22800,2.8763158321380615,2.1511504650115967,0.7094986438751221,0.8906999826431274,Dani
521,CNN,128,1,22800,4.020842552185059,3.169086217880249,0.7428693771362305,0.9532999992370605,Dani
522,RNN,128,1,23400,3.1355397701263428,1.4187614917755127,1.0200326442718506,0.8515999913215637,Dani
523,FNN,128,1,23400,2.920811653137207,2.1915831565856934,0.6959826946258545,0.8859000205993652,Dani
524,CNN,128,1,23400,4.054994583129883,3.2273435592651367,0.7767648696899414,0.9527000188827515,Dani
525,RNN,128,1,24000,3.261934995651245,1.3134098052978516,1.3708879947662354,0.7784000039100647,Dani
526,FNN,128,1,24000,2.9806406497955322,2.167567253112793,0.6804804801940918,0.8999000191688538,Dani
527,CNN,128,1,24000,4.142240285873413,3.2717983722686768,0.7908670902252197,0.9585999846458435,Dani
528,RNN,128,1,24600,3.115936279296875,1.3562192916870117,1.361159086227417,0.7799999713897705,Dani
529,FNN,128,1,24600,2.9329135417938232,2.1867356300354004,0.6628658771514893,0.8996999859809875,Dani
530,CNN,128,1,24600,4.209836721420288,3.36299204826355,0.7284531593322754,0.9559999704360962,Dani
531,RNN,128,1,25200,3.1341123580932617,1.384932518005371,1.0178797245025635,0.816100001335144,Dani
532,FNN,128,1,25200,2.9492456912994385,2.1945502758026123,0.6481401920318604,0.901199996471405,Dani
533,CNN,128,1,25200,4.215270280838013,3.3839480876922607,0.7147951126098633,0.955299973487854,Dani
534,RNN,128,1,25800,3.334446430206299,1.603266716003418,1.0351669788360596,0.7540000081062317,Dani
535,FNN,128,1,25800,2.944279193878174,2.224626302719116,0.632390022277832,0.9023000001907349,Dani
536,CNN,128,1,25800,4.238480567932129,3.431884288787842,0.7279188632965088,0.9523000121116638,Dani
537,RNN,128,1,26400,3.2216315269470215,1.3355133533477783,1.3903846740722656,0.7483999729156494,Dani
538,FNN,128,1,26400,2.9858622550964355,2.211519956588745,0.622194766998291,0.8963000178337097,Dani
539,CNN,128,1,26400,4.388870000839233,3.543769598007202,0.7274994850158691,0.9556000232696533,Dani
540,RNN,128,1,27000,3.1886045932769775,1.5798254013061523,1.0608763694763184,0.8083999752998352,Dani
541,FNN,128,1,27000,3.5619430541992188,2.431408405303955,0.9823851585388184,0.8970999717712402,Dani
542,CNN,128,1,27000,4.466599702835083,3.591322660446167,0.7273406982421875,0.9523000121116638,Dani
543,RNN,128,1,27600,3.289362668991089,1.484245777130127,1.0864083766937256,0.8528000116348267,Dani
544,FNN,128,1,27600,3.0311994552612305,2.3171260356903076,0.625098705291748,0.902899980545044,Dani
545,CNN,128,1,27600,4.634453058242798,3.703775644302368,0.724480390548706,0.9553999900817871,Dani
546,RNN,128,1,28200,3.3969428539276123,1.564924955368042,1.0804741382598877,0.8586000204086304,Dani
547,FNN,128,1,28200,3.2142248153686523,2.469808578491211,0.7044978141784668,0.9077000021934509,Dani
548,CNN,128,1,28200,4.664235353469849,3.8038113117218018,0.7423419952392578,0.9589999914169312,Dani
549,RNN,128,1,28800,3.5114009380340576,1.4809746742248535,1.002305030822754,0.7804999947547913,Dani
550,FNN,128,1,28800,3.1535699367523193,2.439373254776001,0.6676909923553467,0.9014000296592712,Dani
551,CNN,128,1,28800,4.652050733566284,3.8584530353546143,0.7415666580200195,0.9567000269889832,Dani
552,RNN,128,1,29400,3.4549367427825928,1.667144775390625,1.0281829833984375,0.8054999709129333,Dani
553,FNN,128,1,29400,3.217432737350464,2.4435386657714844,0.660165548324585,0.9071999788284302,Dani
554,CNN,128,1,29400,4.946334362030029,3.8916027545928955,0.7362003326416016,0.9610999822616577,Dani
555,RNN,128,1,30000,3.3203518390655518,1.5500681400299072,1.026843547821045,0.8705999851226807,Dani
556,FNN,128,1,30000,3.3087360858917236,2.548748254776001,0.615166187286377,0.909500002861023,Dani
557,CNN,128,1,30000,4.807878732681274,4.064637899398804,0.7209944725036621,0.958899974822998,Dani
558,RNN,128,1,30600,3.5171215534210205,1.7998754978179932,1.0358481407165527,0.8515999913215637,Dani
559,FNN,128,1,30600,3.307914972305298,2.563994884490967,0.6128361225128174,0.9024999737739563,Dani
560,CNN,128,1,30600,4.949704170227051,4.043725252151489,0.7229602336883545,0.9610000252723694,Dani
561,RNN,128,1,31200,3.4896764755249023,1.6219558715820312,1.0254039764404297,0.8535000085830688,Dani
562,FNN,128,1,31200,3.2658743858337402,2.6303951740264893,0.600761890411377,0.8970999717712402,Dani
563,CNN,128,1,31200,4.984713792800903,4.170872211456299,0.7209172248840332,0.9602000117301941,Dani
564,RNN,128,1,31800,3.372528314590454,1.6304402351379395,1.028186559677124,0.8367999792098999,Dani
565,FNN,128,1,31800,3.3442699909210205,2.632282257080078,0.650493860244751,0.9067999720573425,Dani
566,CNN,128,1,31800,5.086613416671753,4.7579262256622314,0.7682242393493652,0.9639000296592712,Dani
567,RNN,128,1,32400,3.7617905139923096,1.662217617034912,1.3461377620697021,0.8266000151634216,Dani
568,FNN,128,1,32400,3.4793097972869873,2.6899123191833496,0.5931806564331055,0.9042999744415283,Dani
569,CNN,128,1,32400,5.130015134811401,4.435544490814209,0.7195827960968018,0.961899995803833,Dani
570,RNN,128,1,33000,3.669645071029663,1.8386776447296143,1.0657925605773926,0.8618000149726868,Dani
571,FNN,128,1,33000,3.4398391246795654,2.7953741550445557,0.7052299976348877,0.9108999967575073,Dani
572,CNN,128,1,33000,5.2195844650268555,4.50008487701416,0.7133851051330566,0.9598000049591064,Dani
573,RNN,128,1,33600,3.5502164363861084,1.7292232513427734,1.3736307621002197,0.859000027179718,Dani
574,FNN,128,1,33600,3.499077558517456,2.774458169937134,0.6236765384674072,0.9046000242233276,Dani
575,CNN,128,1,33600,5.354150056838989,4.567119359970093,0.7218766212463379,0.9581000208854675,Dani
576,RNN,128,1,34200,3.667947292327881,1.9528429508209229,1.018193006515503,0.8460000157356262,Dani
577,FNN,128,1,34200,3.502145767211914,2.805751085281372,0.6265232563018799,0.9074000120162964,Dani
578,CNN,128,1,34200,5.432942628860474,4.626451253890991,0.7351136207580566,0.9625999927520752,Dani
579,RNN,128,1,34800,8.922942638397217,2.8805882930755615,1.1545777320861816,0.878000020980835,Dani
580,FNN,128,1,34800,5.049129247665405,4.33994197845459,0.9322428703308105,0.9103000164031982,Dani
581,CNN,128,1,34800,6.0345048904418945,5.4402220249176025,0.8180367946624756,0.9631999731063843,Dani
582,RNN,128,1,35400,4.453847408294678,2.69856595993042,1.0486502647399902,0.8023999929428101,Dani
583,FNN,128,1,35400,4.981276750564575,4.209941387176514,0.8866438865661621,0.90829998254776,Dani
584,CNN,128,1,35400,6.386326789855957,5.251655340194702,0.7822117805480957,0.9611999988555908,Dani
585,RNN,128,1,36000,4.6752917766571045,2.712071657180786,1.3351178169250488,0.8806999921798706,Dani
586,FNN,128,1,36000,4.824082374572754,4.260700464248657,0.8500676155090332,0.904699981212616,Dani
587,CNN,128,1,36000,6.50909161567688,5.2125256061553955,0.8110337257385254,0.9656999707221985,Dani
588,RNN,128,1,36600,4.488581657409668,2.7021114826202393,1.0295500755310059,0.887499988079071,Dani
589,FNN,128,1,36600,4.735583543777466,3.973421812057495,0.8064796924591064,0.9104999899864197,Dani
590,CNN,128,1,36600,6.1469645500183105,5.21956205368042,0.8268306255340576,0.9659000039100647,Dani
591,RNN,128,1,37200,4.457010746002197,2.6398847103118896,1.3766040802001953,0.8450999855995178,Dani
592,FNN,128,1,37200,4.653622388839722,3.871427059173584,0.8449220657348633,0.9110999703407288,Dani
593,CNN,128,1,37200,6.124843120574951,5.333667039871216,0.7459139823913574,0.9603999853134155,Dani
594,RNN,128,1,37800,4.415762186050415,2.619718313217163,1.031749963760376,0.8966000080108643,Dani
595,FNN,128,1,37800,4.66323447227478,4.111608982086182,0.7891924381256104,0.9057000279426575,Dani
596,CNN,128,1,37800,6.189131736755371,5.309566974639893,1.344749927520752,0.9660999774932861,Dani
597,RNN,128,1,38400,4.2926061153411865,2.625145435333252,1.3922128677368164,0.8536999821662903,Dani
598,FNN,128,1,38400,4.526812791824341,3.7385575771331787,0.7860474586486816,0.9110000133514404,Dani
599,CNN,128,1,38400,6.2090744972229,5.396168947219849,0.7664346694946289,0.9659000039100647,Dani
600,RNN,128,1,39000,4.3483726978302,2.562100887298584,1.0193812847137451,0.8889999985694885,Dani
601,FNN,128,1,39000,4.650621652603149,3.9576690196990967,0.7614438533782959,0.9078999757766724,Dani
602,CNN,128,1,39000,6.218261003494263,5.480696678161621,0.7674524784088135,0.965499997138977,Dani
603,RNN,128,1,39600,4.16935133934021,2.383286952972412,1.3434643745422363,0.828499972820282,Dani
604,FNN,128,1,39600,4.525602102279663,3.907783031463623,0.7236099243164062,0.9140999913215637,Dani
605,CNN,128,1,39600,6.4131858348846436,5.592227458953857,0.7714114189147949,0.9671000242233276,Dani
606,RNN,128,1,40200,4.3530113697052,2.5509839057922363,1.0195996761322021,0.8988999724388123,Dani
607,FNN,128,1,40200,4.49351954460144,3.8573410511016846,0.750967264175415,0.9072999954223633,Dani
608,CNN,128,1,40200,6.460588693618774,5.601404666900635,0.7510788440704346,0.9656999707221985,Dani
609,RNN,128,1,40800,4.4337263107299805,2.456761121749878,1.0202341079711914,0.871399998664856,Dani
610,FNN,128,1,40800,4.520478963851929,3.722923994064331,0.6993992328643799,0.9107000231742859,Dani
611,CNN,128,1,40800,6.617693185806274,5.920536756515503,0.733267068862915,0.9663000106811523,Dani
612,RNN,128,1,41400,6.2800679206848145,2.5861852169036865,1.075270652770996,0.9061999917030334,Dani
613,FNN,128,1,41400,4.48836088180542,3.915191650390625,0.7034265995025635,0.9103000164031982,Dani
614,CNN,128,1,41400,6.684913873672485,5.767721176147461,0.7660305500030518,0.9684000015258789,Dani
615,RNN,128,1,42000,4.141079664230347,2.31542706489563,1.0564703941345215,0.8476999998092651,Dani
616,FNN,128,1,42000,4.470424652099609,3.7234091758728027,0.6638872623443604,0.9110000133514404,Dani
617,CNN,128,1,42000,6.64692497253418,5.765263557434082,0.7520556449890137,0.9668999910354614,Dani
618,RNN,128,1,42600,4.150999546051025,2.3572587966918945,1.0656931400299072,0.8371000289916992,Dani
619,FNN,128,1,42600,4.466516494750977,3.8261654376983643,0.6744668483734131,0.9146000146865845,Dani
620,CNN,128,1,42600,6.811986923217773,5.838079929351807,0.7197039127349854,0.9672999978065491,Dani
621,RNN,128,1,43200,4.112749814987183,2.299987554550171,1.0642642974853516,0.8183000087738037,Dani
622,FNN,128,1,43200,4.493526935577393,3.6980369091033936,0.6297645568847656,0.9121999740600586,Dani
623,CNN,128,1,43200,6.749377489089966,5.9030680656433105,0.7573184967041016,0.9678999781608582,Dani
624,RNN,128,1,43800,4.317504167556763,2.5147247314453125,1.0829284191131592,0.8271999955177307,Dani
625,FNN,128,1,43800,4.445037603378296,3.77119779586792,0.6036872863769531,0.90420001745224,Dani
626,CNN,128,1,43800,6.835093259811401,5.939291477203369,0.7423441410064697,0.9674999713897705,Dani
627,RNN,128,1,44400,4.231144428253174,2.4198691844940186,1.0702176094055176,0.8816999793052673,Dani
628,FNN,128,1,44400,4.44376015663147,3.6867358684539795,0.6306555271148682,0.9097999930381775,Dani
629,CNN,128,1,44400,6.767101287841797,5.9234538078308105,0.7336649894714355,0.9657999873161316,Dani
630,RNN,128,1,45000,4.133089303970337,2.3224363327026367,1.0989456176757812,0.8220999836921692,Dani
631,FNN,128,1,45000,4.322834014892578,3.6931357383728027,0.6290993690490723,0.9153000116348267,Dani
632,CNN,128,1,45000,6.902357816696167,6.096158981323242,0.7643599510192871,0.9670000076293945,Dani
633,RNN,128,1,45600,4.2725608348846436,2.363013505935669,1.1199462413787842,0.8416000008583069,Dani
634,FNN,128,1,45600,4.637455701828003,3.785219192504883,0.5920822620391846,0.9132999777793884,Dani
635,CNN,128,1,45600,7.256381988525391,6.104611396789551,0.7715733051300049,0.9696999788284302,Dani
636,RNN,128,1,46200,4.262089729309082,2.426788568496704,1.100569486618042,0.8834999799728394,Dani
637,FNN,128,1,46200,4.795997142791748,3.8911678791046143,0.6333377361297607,0.9100000262260437,Dani
638,CNN,128,1,46200,7.104407787322998,6.1037514209747314,1.3410401344299316,0.9713000059127808,Dani
639,RNN,128,1,46800,4.32846474647522,2.4732611179351807,1.064422607421875,0.8464000225067139,Dani
640,FNN,128,1,46800,4.626286506652832,4.025131702423096,0.5965142250061035,0.9178000092506409,Dani
641,CNN,128,1,46800,7.347761392593384,6.739912509918213,0.7848484516143799,0.9689000248908997,Dani
642,RNN,128,1,47400,4.593357563018799,2.6599040031433105,1.1250371932983398,0.8865000009536743,Dani
643,FNN,128,1,47400,4.770393371582031,3.995450496673584,0.649707555770874,0.9156000018119812,Dani
644,CNN,128,1,47400,7.2330708503723145,6.429818630218506,0.7982234954833984,0.9708999991416931,Dani
645,RNN,128,1,48000,4.299575328826904,2.505012273788452,1.0976481437683105,0.8727999925613403,Dani
646,FNN,128,1,48000,4.684652805328369,3.9869794845581055,0.6194157600402832,0.9064000248908997,Dani
647,CNN,128,1,48000,7.295064926147461,6.523597478866577,0.7318108081817627,0.9682999849319458,Dani
648,RNN,128,1,48600,4.309459209442139,2.4768404960632324,1.3407955169677734,0.8578000068664551,Dani
649,FNN,128,1,48600,4.69488000869751,3.938314437866211,0.6030583381652832,0.9027000069618225,Dani
650,CNN,128,1,48600,7.444570779800415,7.523443222045898,0.6976878643035889,0.9708999991416931,Dani
651,RNN,128,1,49200,4.309881210327148,2.5505194664001465,1.1166436672210693,0.8761000037193298,Dani
652,FNN,128,1,49200,4.79927396774292,4.156054735183716,0.6622231006622314,0.8970000147819519,Dani
653,CNN,128,1,49200,7.359530687332153,6.624757289886475,0.7410328388214111,0.9692000150680542,Dani
654,RNN,128,1,49800,4.494126319885254,2.5278098583221436,1.133159875869751,0.8360000252723694,Dani
655,FNN,128,1,49800,4.87353777885437,4.085796594619751,0.6137933731079102,0.9164999723434448,Dani
656,CNN,128,1,49800,7.545241117477417,8.221297264099121,0.8145835399627686,0.9672999978065491,Dani
657,RNN,128,1,50400,5.389467477798462,2.607520580291748,1.3696057796478271,0.8848999738693237,Dani
658,FNN,128,1,50400,4.9815428256988525,4.114938974380493,0.6191468238830566,0.9140999913215637,Dani
659,CNN,128,1,50400,7.9002110958099365,6.977022171020508,0.7333154678344727,0.9697999954223633,Dani
660,RNN,128,1,51000,4.837591886520386,2.901688575744629,1.0848336219787598,0.8776000142097473,Dani
661,FNN,128,1,51000,4.998731851577759,4.1992998123168945,0.6140990257263184,0.9083999991416931,Dani
662,CNN,128,1,51000,7.8901238441467285,6.836545944213867,0.7353799343109131,0.9714000225067139,Dani
663,RNN,128,1,51600,4.755141735076904,2.8148159980773926,1.0880286693572998,0.8511000275611877,Dani
664,FNN,128,1,51600,5.11392068862915,4.195183038711548,0.6022746562957764,0.9142000079154968,Dani
665,CNN,128,1,51600,7.902263879776001,7.000842094421387,0.7299189567565918,0.9714000225067139,Dani
666,RNN,128,1,52200,4.923097848892212,2.9187350273132324,1.114443063735962,0.8568999767303467,Dani
667,FNN,128,1,52200,5.169314622879028,4.179154634475708,0.6376910209655762,0.9124000072479248,Dani
668,CNN,128,1,52200,7.901892900466919,6.736729145050049,1.3642268180847168,0.9714000225067139,Dani
669,RNN,128,1,52800,4.524996519088745,2.7089614868164062,1.0738587379455566,0.8651000261306763,Dani
670,FNN,128,1,52800,5.1184468269348145,4.255852937698364,0.5973141193389893,0.911899983882904,Dani
671,CNN,128,1,52800,7.981533527374268,7.088671684265137,0.8096699714660645,0.9710999727249146,Dani
672,RNN,128,1,53400,4.798116445541382,3.1248557567596436,1.0929992198944092,0.8812999725341797,Dani
673,FNN,128,1,53400,5.010415554046631,4.151320934295654,0.6173546314239502,0.913100004196167,Dani
674,CNN,128,1,53400,14.04273271560669,8.302507162094116,0.8446707725524902,0.9713000059127808,Dani
675,RNN,128,1,54000,6.266577959060669,4.597610235214233,1.1340341567993164,0.8971999883651733,Dani
676,FNN,128,1,54000,7.709806203842163,6.919521808624268,0.9489014148712158,0.9150000214576721,Dani
677,CNN,128,1,54000,9.004290580749512,8.166910171508789,0.8216073513031006,0.9722999930381775,Dani
678,RNN,128,1,54600,6.357119560241699,4.5413103103637695,1.108931064605713,0.8902000188827515,Dani
679,FNN,128,1,54600,7.5002453327178955,6.899421215057373,1.3704845905303955,0.9129999876022339,Dani
680,CNN,128,1,54600,9.214049100875854,8.498974323272705,0.8667762279510498,0.9710999727249146,Dani
681,RNN,128,1,55200,6.337059259414673,4.315240383148193,1.0811762809753418,0.8557999730110168,Dani
682,FNN,128,1,55200,7.299728631973267,6.5301666259765625,0.9146490097045898,0.9079999923706055,Dani
683,CNN,128,1,55200,9.056522130966187,8.272205352783203,0.8166599273681641,0.974399983882904,Dani
684,RNN,128,1,55800,6.374438047409058,4.493988752365112,1.0832610130310059,0.9031000137329102,Dani
685,FNN,128,1,55800,7.100696086883545,6.4938294887542725,1.3583762645721436,0.911899983882904,Dani
686,CNN,128,1,55800,9.183661699295044,8.305598497390747,0.8127479553222656,0.9736999869346619,Dani
687,RNN,128,1,56400,6.075347900390625,4.320324182510376,1.0515797138214111,0.897599995136261,Dani
688,FNN,128,1,56400,6.940910816192627,6.168043375015259,0.8981895446777344,0.9138000011444092,Dani
689,CNN,128,1,56400,9.066622734069824,8.300884008407593,0.8302023410797119,0.9711999893188477,Dani
690,RNN,128,1,57000,5.933370113372803,4.118613004684448,1.0664126873016357,0.8766000270843506,Dani
691,FNN,128,1,57000,6.944568872451782,6.179137706756592,1.3528881072998047,0.9204999804496765,Dani
692,CNN,128,1,57000,9.073368072509766,8.31442928314209,0.7928066253662109,0.9750000238418579,Dani
693,RNN,128,1,57600,5.8408331871032715,4.194464445114136,1.0486299991607666,0.8766000270843506,Dani
694,FNN,128,1,57600,6.672806978225708,5.921505451202393,0.8428535461425781,0.9144999980926514,Dani
695,CNN,128,1,57600,9.476906538009644,8.218908071517944,0.8479511737823486,0.9728000164031982,Dani
696,RNN,128,1,58200,5.838571786880493,3.8739311695098877,1.0585293769836426,0.8751999735832214,Dani
697,FNN,128,1,58200,6.835298299789429,6.039215803146362,0.8333852291107178,0.9187999963760376,Dani
698,CNN,128,1,58200,9.15964388847351,8.379934787750244,0.7858500480651855,0.9753000140190125,Dani
699,RNN,128,1,58800,5.720803499221802,3.9646871089935303,1.0328848361968994,0.8834999799728394,Dani
700,FNN,128,1,58800,6.733942747116089,6.004521608352661,0.8905527591705322,0.9197999835014343,Dani
701,CNN,128,1,58800,9.367485046386719,8.377161264419556,0.7742464542388916,0.9746999740600586,Dani
702,RNN,128,1,59400,5.630646705627441,3.8326830863952637,1.0836520195007324,0.8881999850273132,Dani
703,FNN,128,1,59400,6.565289258956909,6.0981762409210205,0.7825524806976318,0.9079999923706055,Dani
704,CNN,128,1,59400,9.237811088562012,8.312042236328125,0.7998876571655273,0.9742000102996826,Dani
705,RNN,128,1,60000,5.435561418533325,3.6498193740844727,1.0679450035095215,0.8682000041007996,Dani
706,FNN,128,1,60000,6.4857964515686035,5.815971612930298,0.7467753887176514,0.9096999764442444,Dani
707,CNN,128,1,60000,9.214259624481201,8.382281303405762,0.7522101402282715,0.9736999869346619,Dani
708,RNN,128,1,60000,5.295032501220703,3.625824213027954,1.3660633563995361,0.8654000163078308,Dani
709,FNN,128,1,60000,6.472059011459351,5.635326623916626,0.7344131469726562,0.9154000282287598,Dani
710,CNN,128,1,60000,9.266207695007324,8.566113233566284,0.7511379718780518,0.9735999703407288,Dani
711,RNN,128,1,60000,5.583925008773804,3.7854971885681152,1.0499651432037354,0.8608999848365784,Dani
712,FNN,128,1,60000,6.267259120941162,5.547431707382202,0.6877841949462891,0.9132999777793884,Dani
713,CNN,128,1,60000,9.166918754577637,8.364872217178345,0.7673788070678711,0.9753000140190125,Dani
714,RNN,128,1,60000,5.197293043136597,3.4136292934417725,1.0667390823364258,0.8986999988555908,Dani
715,FNN,128,1,60000,6.2148118019104,5.514378070831299,0.6689550876617432,0.9193999767303467,Dani
716,CNN,128,1,60000,9.11583137512207,8.385285139083862,0.7580032348632812,0.9732999801635742,Dani
717,RNN,128,1,60000,5.122189521789551,3.312572717666626,1.071150302886963,0.8873000144958496,Dani
718,FNN,128,1,60000,6.091500520706177,5.321221590042114,0.6735174655914307,0.9186000227928162,Dani
719,CNN,128,1,60000,9.099746942520142,8.373244285583496,0.7515630722045898,0.9715999960899353,Dani
720,RNN,128,1,15000,2.7468748092651367,0.8514068126678467,1.3555350303649902,0.8011999726295471,Dani
721,FNN,128,1,15000,2.2092983722686768,1.3735191822052002,0.6408805847167969,0.8693000078201294,Dani
722,CNN,128,1,15000,3.033858060836792,2.161597490310669,0.7868354320526123,0.9344000220298767,Dani
723,RNN,128,1,15600,2.783689022064209,0.9627547264099121,1.074242353439331,0.70660001039505,Dani
724,FNN,128,1,15600,2.1699743270874023,1.416694164276123,0.6334726810455322,0.8662999868392944,Dani
725,CNN,128,1,15600,2.9971933364868164,2.1982364654541016,0.7726237773895264,0.9315999746322632,Dani
726,RNN,128,1,16200,3.1402223110198975,1.0201952457427979,1.3570239543914795,0.7445999979972839,Dani
727,FNN,128,1,16200,2.2295897006988525,1.4269351959228516,0.6571650505065918,0.8899000287055969,Dani
728,CNN,128,1,16200,3.1009833812713623,2.270772695541382,0.7619423866271973,0.9358000159263611,Dani
729,RNN,128,1,16800,2.784966230392456,0.9239988327026367,1.1085774898529053,0.7214000225067139,Dani
730,FNN,128,1,16800,2.277512788772583,1.4196898937225342,0.6246762275695801,0.8949999809265137,Dani
731,CNN,128,1,16800,3.465517520904541,2.321965217590332,0.7372064590454102,0.932200014591217,Dani
732,RNN,128,1,17400,2.7050111293792725,1.0070512294769287,1.094682216644287,0.7594000101089478,Dani
733,FNN,128,1,17400,2.428870916366577,1.490954875946045,0.6205847263336182,0.8729000091552734,Dani
734,CNN,128,1,17400,3.2950656414031982,2.40938401222229,0.7592372894287109,0.9434999823570251,Dani
735,RNN,128,1,18000,2.8412370681762695,0.9952042102813721,1.0712471008300781,0.7785999774932861,Dani
736,FNN,128,1,18000,2.3186020851135254,1.673640251159668,0.6496458053588867,0.8948000073432922,Dani
737,CNN,128,1,18000,3.58566951751709,2.5941689014434814,0.8596432209014893,0.9419000148773193,Dani
738,RNN,128,1,18600,2.91131591796875,1.046609878540039,1.1547021865844727,0.8176000118255615,Dani
739,FNN,128,1,18600,2.381549835205078,1.6161117553710938,0.6387913227081299,0.8808000087738037,Dani
740,CNN,128,1,18600,3.3821773529052734,2.557766914367676,0.734705924987793,0.9430000185966492,Dani
741,RNN,128,1,19200,2.8648312091827393,1.198781967163086,1.0704777240753174,0.8118000030517578,Dani
742,FNN,128,1,19200,2.39823317527771,1.5494024753570557,0.7041361331939697,0.9021000266075134,Dani
743,CNN,128,1,19200,3.450270652770996,2.5975184440612793,0.7553048133850098,0.9449999928474426,Dani
744,RNN,128,1,19800,2.996399402618408,1.1864018440246582,1.1007919311523438,0.6779000163078308,Dani
745,FNN,128,1,19800,2.497668743133545,1.6996545791625977,0.6272492408752441,0.8847000002861023,Dani
