,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy,name
252,RNN,128,1,17400,4.759599924087524,1.1842164993286133,1.5452086925506592,0.6614000201225281,Philippa
253,FNN,128,1,17400,4.941967248916626,3.3253347873687744,0.9713408946990967,0.8865000009536743,Philippa
254,CNN,128,1,17400,5.619759559631348,4.063875436782837,1.2288334369659424,0.9412999749183655,Philippa
255,RNN,128,1,18000,4.820766448974609,1.2153465747833252,1.531935453414917,0.6220999956130981,Philippa
256,FNN,128,1,18000,5.0940468311309814,3.457768201828003,0.9591372013092041,0.8623999953269958,Philippa
257,CNN,128,1,18000,5.670156240463257,4.110152959823608,1.364659309387207,0.9409999847412109,Philippa
258,RNN,128,1,18600,4.730345726013184,1.2899117469787598,1.6387901306152344,0.6334999799728394,Philippa
259,FNN,128,1,18600,5.1687750816345215,3.5716371536254883,0.968585729598999,0.8745999932289124,Philippa
260,CNN,128,1,18600,5.943173408508301,4.375156402587891,1.3114368915557861,0.9386000037193298,Philippa
261,RNN,128,1,19200,4.33872652053833,1.2611181735992432,1.704423189163208,0.7113999724388123,Philippa
262,FNN,128,1,19200,5.354036092758179,4.4757490158081055,0.9851481914520264,0.8960000276565552,Philippa
263,CNN,128,1,19200,6.635791540145874,4.476113796234131,1.3815522193908691,0.9465000033378601,Philippa
264,RNN,128,1,19800,5.419720888137817,1.3124973773956299,1.615065097808838,0.7871000170707703,Philippa
265,FNN,128,1,19800,5.7352986335754395,3.8107481002807617,1.0141358375549316,0.8792999982833862,Philippa
266,CNN,128,1,19800,7.719104290008545,4.557440757751465,1.311903715133667,0.9476000070571899,Philippa
267,RNN,128,1,20400,7.5093536376953125,1.8176016807556152,2.081777811050415,0.7605999708175659,Philippa
268,FNN,128,1,20400,6.417340993881226,4.560072898864746,1.3177638053894043,0.8715999722480774,Philippa
269,CNN,128,1,20400,7.199895620346069,5.324700832366943,1.4652667045593262,0.9452999830245972,Philippa
270,RNN,128,1,21000,6.904016733169556,2.204449415206909,1.896045207977295,0.7914000153541565,Philippa
271,FNN,128,1,21000,6.576364040374756,4.173762559890747,1.166452169418335,0.9003000259399414,Philippa
272,CNN,128,1,21000,7.166887998580933,5.009341716766357,1.4561703205108643,0.9473000168800354,Philippa
273,RNN,128,1,21600,6.724553346633911,1.7139928340911865,1.7650327682495117,0.7060999870300293,Philippa
274,FNN,128,1,21600,6.411061763763428,4.230870246887207,1.119286298751831,0.9007999897003174,Philippa
275,CNN,128,1,21600,7.088083505630493,5.078557729721069,1.427565336227417,0.9492999911308289,Philippa
276,RNN,128,1,22200,6.130364656448364,1.7956933975219727,1.6901519298553467,0.7773000001907349,Philippa
277,FNN,128,1,22200,6.369759559631348,4.677978277206421,1.0559687614440918,0.8953999876976013,Philippa
278,CNN,128,1,22200,7.324418306350708,5.23163366317749,1.3904974460601807,0.9526000022888184,Philippa
279,RNN,128,1,22800,5.664551019668579,1.7077782154083252,1.6434760093688965,0.7405999898910522,Philippa
280,FNN,128,1,22800,6.3997275829315186,4.5116283893585205,1.0586442947387695,0.8962000012397766,Philippa
281,CNN,128,1,22800,7.437360048294067,5.370343446731567,1.3607382774353027,0.9509999752044678,Philippa
282,RNN,128,1,23400,5.823263645172119,1.6252894401550293,1.6471245288848877,0.8008000254631042,Philippa
283,FNN,128,1,23400,6.402764320373535,4.6876060962677,1.050699234008789,0.8913999795913696,Philippa
284,CNN,128,1,23400,7.240082263946533,5.441856384277344,1.3947792053222656,0.948199987411499,Philippa
285,RNN,128,1,24000,7.4149487018585205,1.610403060913086,1.5691673755645752,0.7843999862670898,Philippa
286,FNN,128,1,24000,6.050759553909302,4.630085706710815,0.9817104339599609,0.8694000244140625,Philippa
287,CNN,128,1,24000,6.958517789840698,5.406770944595337,1.4891254901885986,0.9538000226020813,Philippa
288,RNN,128,1,24600,4.774497032165527,1.591888427734375,1.4682519435882568,0.7741000056266785,Philippa
289,FNN,128,1,24600,6.352347135543823,4.652616739273071,1.0050873756408691,0.9060999751091003,Philippa
290,CNN,128,1,24600,7.362903594970703,5.582424163818359,1.3296046257019043,0.9539999961853027,Philippa
291,RNN,128,1,25200,6.114753246307373,1.639026403427124,1.6998021602630615,0.7319999933242798,Philippa
292,FNN,128,1,25200,6.712876796722412,4.806720733642578,1.015002965927124,0.8824999928474426,Philippa
293,CNN,128,1,25200,7.950574159622192,5.716405630111694,1.371946096420288,0.9553999900817871,Philippa
294,RNN,128,1,25800,5.975992679595947,1.644261121749878,1.7274034023284912,0.7807999849319458,Philippa
295,FNN,128,1,25800,6.785729169845581,4.904154539108276,1.0218946933746338,0.8999000191688538,Philippa
296,CNN,128,1,25800,7.811777591705322,6.237839460372925,1.3371918201446533,0.9567000269889832,Philippa
297,RNN,128,1,26400,6.002563238143921,1.6966087818145752,1.778425693511963,0.8158000111579895,Philippa
298,FNN,128,1,26400,6.876230478286743,4.951592922210693,1.017507553100586,0.9000999927520752,Philippa
299,CNN,128,1,26400,8.451489210128784,5.992533206939697,1.2864913940429688,0.9570000171661377,Philippa
